order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price
13037.0,14886.0,Pamela Washington,14,Frozen Keyboard,Grocery,Credit Card,40,456.64
13038.0,5065.0,Frank Black,49,Handcrafted Rubber Computer,Toys,Bank Transfer,24,733.98
13039.0,2854.0,Taylor Jacobs,6,Metal Cheese,Electronics,Credit Card,88,745.31
13040.0,1038.0,David Martinez,41,Generic Plastic Hat,Outdoors,UPI,80,766.66
13041.0,7839.0,Benjamin Liu,48,Concrete Fish,Kids,Credit Card,96,514.36
13042.0,5010.0,Alexa Mayo,60,Shirt,Beauty,Bank Transfer,54,78.71
13043.0,289.0,Denise Mcdaniel,78,Cotton Ball,Health,Wallet,12,391.55
13044.0,6791.0,Erika Hamilton,72,Concrete Computer,Sports,Bank Transfer,59,1248.86
13045.0,8266.0,James Wyatt,60,Fresh Shirt,Baby,Debit Card,74,1677.6
13046.0,4981.0,Nicole Smith,3,Gently Used Soft Gloves,Jewelery,Debit Card,74,1752.84
13047.0,12203.0,Anna Nguyen,85,Used Ball,Shoes,Wallet,9,1820.5
13048.0,7797.0,Angela Roberts,69,Ergonomic Wooden Salad,Movies,Wallet,28,807.52
13049.0,5114.0,Joe Chapman,12,Sleek Tuna,Outdoors,Debit Card,9,325.96
13050.0,12988.0,Jonathan Anderson,46,Computer,Books,Wallet,62,369.72
13051.0,5304.0,Jennifer Stanley,70,Awesome Metal Keyboard,Grocery,Wallet,58,1038.58
13052.0,1945.0,David Mendez,58,Plastic Cheese,Grocery,Credit Card,49,1036.28
13053.0,9607.0,Paul Farrell,51,Gloves,Clothing,Bank Transfer,14,899.27
13054.0,11856.0,Hunter Nguyen,69,Salad,Tools,UPI,55,1761.6
13055.0,2585.0,Thomas Stewart,6,Rustic Metal Cheese,Health,UPI,32,1179.19
13056.0,523.0,Melanie Mitchell,42,Intelligent Pizza,Games,UPI,54,1687.25
13057.0,7438.0,Nicholas Jones,75,Soap,Sports,Credit Card,30,633.73
13058.0,214.0,Heather Evans,87,Fantastic Soft Mouse,Shoes,UPI,6,417.67
13059.0,11341.0,Erin Meadows,87,Mouse,Tools,UPI,47,695.39
13060.0,810.0,Laura Humphrey,94,Wooden Fish,Sports,Credit Card,53,1020.99
13061.0,12687.0,Teresa Higgins,79,Refined Granite Mouse,Industrial,Debit Card,97,1315.5
13062.0,2116.0,Marissa Wood,19,Soft Salad,Industrial,Bank Transfer,19,1867.17
13063.0,10030.0,Elizabeth Figueroa,66,Awesome Computer,Baby,UPI,99,1824.39
13064.0,5019.0,Albert Gibson,80,Pants,Home,UPI,70,74.86
13065.0,9638.0,Jacob Ford,13,Pants,Home,Credit Card,46,74.86
13066.0,2269.0,Susan Phillips,50,Sleek Granite Tuna,Baby,Credit Card,5,1333.44
13067.0,9148.0,Anne Reed,81,Granite Chicken,Industrial,Wallet,23,1733.0
13068.0,14002.0,Robert Gonzalez,40,Gently Used Soap,Books,UPI,48,526.2
13069.0,8219.0,Holly Carpenter,63,Refined Cotton Soap,Toys,Wallet,12,744.9
13070.0,14103.0,Christopher Erickson,5,Sleek Granite Bacon,Shoes,Bank Transfer,13,610.11
13071.0,1085.0,Melanie Pena,75,Rubber Soap,Outdoors,Debit Card,19,1275.28
13072.0,1048.0,Christopher Cantrell,23,Steel Shirt,Computers,Wallet,36,482.63
13073.0,9296.0,Cheyenne Barr,100,Metal Mouse,Industrial,UPI,60,567.35
13074.0,11611.0,Karen Wood,92,Tasty Fresh Towels,Home,Wallet,67,536.63
13075.0,14449.0,Elizabeth Pierce,7,Rubber Table,Outdoors,Wallet,11,1453.3
13076.0,6790.0,Trevor Stafford,15,Soft Ball,Industrial,Wallet,72,385.65
13077.0,479.0,Sherri Stephens,21,Licensed Rubber Bike,Baby,Credit Card,95,1764.42
13078.0,13771.0,Anthony Bell,58,Fantastic Cheese,Movies,Credit Card,96,769.96
13079.0,9612.0,Thomas Jenkins,34,Fresh Chicken,Tools,Debit Card,15,1494.34
13080.0,4897.0,Shawn Walker,88,Hat,Sports,UPI,28,1967.38
13081.0,4042.0,Kathy Blackwell,4,Wooden Gloves,Sports,Credit Card,57,1532.2
13082.0,10547.0,Carrie Mcconnell,1,Gently Used Wooden Mouse,Games,Debit Card,54,1414.58
13083.0,14352.0,Joseph Phillips,100,Mouse,Tools,Credit Card,76,695.39
13084.0,8028.0,Kaitlyn Cruz,4,Gloves,Clothing,Wallet,9,899.27
13085.0,21.0,Michael Reid,34,Handcrafted Fresh Chicken,Games,Credit Card,82,1310.45
13086.0,7364.0,Sandra Alvarez,78,Cotton Ball,Health,Wallet,68,391.55
13087.0,9505.0,Emily Prince,37,Used Salad,Music,UPI,3,19.87
13088.0,4656.0,Jeffrey Morris,4,Wooden Gloves,Sports,UPI,51,1532.2
13089.0,6976.0,Hannah Sims,28,Soft Keyboard,Kids,Credit Card,32,863.25
13090.0,4539.0,Kari Larsen,31,Unbranded Wooden Chair,Movies,Bank Transfer,6,1508.98
13091.0,10360.0,Heather Kaiser,71,Tasty Table,Music,Wallet,79,905.19
13092.0,10369.0,Catherine Whitaker,81,Granite Chicken,Industrial,Credit Card,84,1733.0
13093.0,3144.0,Matthew Smith,73,Soft Pants,Garden,Wallet,74,405.53
13094.0,6603.0,Jessica Gregory,7,Gorgeous Rubber Table,Books,UPI,76,1883.75
13095.0,9580.0,Lisa Cunningham,32,Concrete Computer,Sports,Debit Card,92,1248.86
13096.0,3664.0,Donna Arnold,49,Computer,Books,Debit Card,96,369.72
13097.0,12008.0,David Bennett,42,Intelligent Steel Pizza,Industrial,Bank Transfer,30,527.47
13098.0,10862.0,Stacy Soto,28,Keyboard,Sports,UPI,15,422.75
13099.0,9148.0,Anne Reed,19,Ergonomic Soft Salad,Grocery,Wallet,7,665.79
13100.0,14312.0,Jennifer Lopez,77,Generic Pants,Outdoors,UPI,51,538.25
13101.0,10966.0,Andrea Barrett,66,Awesome Rubber Computer,Baby,UPI,23,1290.5
13102.0,4346.0,Amanda Church,94,Fish,Industrial,Debit Card,65,1713.0
13103.0,9702.0,Todd Marsh,79,Refined Mouse,Industrial,Bank Transfer,65,1555.56
13104.0,289.0,Denise Mcdaniel,63,Refined Soap,Home,Debit Card,86,1825.5
13105.0,13442.0,Sandra Alvarado,69,Ergonomic Salad,Tools,Credit Card,41,528.14
13106.0,10624.0,Matthew Howard,25,Hat,Sports,Credit Card,25,1967.38
13107.0,2642.0,Casey Phillips,42,Intelligent Steel Pizza,Industrial,Wallet,75,527.47
13108.0,10248.0,Pamela Golden,47,Rustic Rubber Shoes,Jewelery,Debit Card,41,735.43
13109.0,11547.0,Erin Scott,11,Soap,Sports,Bank Transfer,35,
13110.0,2327.0,Gary Elliott,65,Towels,Shoes,Bank Transfer,22,1502.13
13111.0,13646.0,Nicole Adams,79,Refined Mouse,Industrial,Credit Card,94,1555.56
13112.0,9168.0,Mrs. Hannah Wells,7,Gorgeous Rubber Table,Books,UPI,33,1883.75
13113.0,12286.0,Heather Davis,39,Sleek Ball,Clothing,Debit Card,7,54.78
13114.0,3348.0,Daniel Parsons,14,Frozen Keyboard,Grocery,Debit Card,17,456.64
13115.0,520.0,Mrs. Sharon Powell,36,Steel Table,Electronics,Wallet,60,1261.78
13116.0,5582.0,Sarah Johnson,81,Refined Chicken,Games,Debit Card,42,1815.75
13117.0,14728.0,Brandon Baker,4,Wooden Gloves,Sports,Credit Card,47,1532.2
13118.0,3765.0,Shelby Dawson,87,Fantastic Mouse,Clothing,Wallet,99,1609.2
13119.0,3240.0,David Murillo,22,Practical Steel Mouse,Grocery,Debit Card,42,1177.46
13120.0,102.0,Luis Jackson,92,Fresh Towels,Games,UPI,2,298.17
13121.0,2487.0,Patricia Jimenez,74,Bacon,Jewelery,Wallet,78,556.2
13122.0,13508.0,Crystal Hall,45,Licensed Pants,Sports,Bank Transfer,69,1936.54
13123.0,4755.0,William Evans,44,Tasty Soft Towels,Tools,Debit Card,47,388.13
13124.0,12437.0,Steven Bennett,59,Rustic Frozen Gloves,Tools,Bank Transfer,76,914.87
13125.0,1962.0,Anna Brady,64,Tuna,Games,Wallet,36,853.0
13126.0,12751.0,Lori Kennedy,66,Computer,Books,Credit Card,65,369.72
13127.0,4571.0,Sarah Nichols,22,Practical Mouse,Games,Bank Transfer,47,1945.43
13128.0,3171.0,Richard Montgomery,76,Shoes,Music,Debit Card,31,1036.25
13129.0,14977.0,Ronald Vance,43,Concrete Car,Health,UPI,42,1252.5
13130.0,10474.0,Mary Hamilton,60,Awesome Shirt,Health,Credit Card,30,778.96
13131.0,14988.0,Diana Kelly,78,Intelligent Cotton Ball,Movies,Bank Transfer,69,739.7
13132.0,5294.0,Joshua Lowery,5,Sleek Bacon,Home,UPI,29,1095.8
13133.0,11378.0,Donna Reilly,28,Keyboard,Sports,Credit Card,92,422.75
13134.0,13320.0,Michael Perez,66,Rubber Computer,Electronics,Wallet,38,1464.95
13135.0,3124.0,Scott Taylor,66,Awesome Computer,Baby,Bank Transfer,78,1824.39
13136.0,10845.0,Lindsay Chavez,14,Used Keyboard,Automotive,Credit Card,99,1920.3
13137.0,6335.0,Joseph Johnson II,27,Pizza,Home,UPI,80,843.24
13138.0,8968.0,Theresa Krause,23,Rustic Steel Shirt,Garden,UPI,77,1061.5
13139.0,2658.0,Jonathan Savage,21,Licensed Rubber Bike,Baby,Bank Transfer,90,1764.42
13140.0,13607.0,Vanessa Wong,46,Handmade Computer,Books,Bank Transfer,43,1530.76
13141.0,12763.0,Shane Miller,3,Soft Gloves,Health,Bank Transfer,63,946.66
13142.0,5178.0,Stacy Cortez,35,Concrete Fish,Kids,Bank Transfer,34,514.36
13143.0,1579.0,Nancy Olson,99,Plastic Hat,Movies,Wallet,9,42.52
13144.0,11190.0,Haley Boone,63,Refined Cotton Soap,Toys,Debit Card,45,744.9
13145.0,6784.0,Krista Walters,81,Refined Chicken,Games,Credit Card,80,1815.75
13146.0,14291.0,Shawn Reynolds,51,Soft Gloves,Health,Credit Card,62,946.66
13147.0,757.0,Clinton Lee,87,Soft Mouse,Electronics,Credit Card,22,69.65
13148.0,10096.0,Michael Palmer,66,Computer,Books,Credit Card,36,369.72
13149.0,12767.0,Erin Johnson,15,Ball,Garden,Wallet,15,705.26
13150.0,8831.0,John Sanchez,50,Tuna,Games,UPI,54,853.0
13151.0,1013.0,Pamela Watts,69,Ergonomic Salad,Tools,UPI,55,528.14
13152.0,12697.0,Anna Carter,99,Handmade Hat,Health,Wallet,39,1115.49
13153.0,12968.0,Melissa Wilson,59,Frozen Gloves,Health,Credit Card,2,1225.77
13154.0,5436.0,Michael Hayes,46,Computer,Books,Wallet,10,369.72
13155.0,6754.0,Debbie Brandt,47,Rustic Shoes,Sports,UPI,38,451.21
13156.0,2166.0,Bryan Howell,33,Incredible Frozen Cheese,Tools,Wallet,21,596.11
13157.0,11890.0,Maria Henry,83,Wooden Tuna,Jewelery,Debit Card,67,1994.44
13158.0,1100.0,Michelle Walker,64,Tuna,Games,Wallet,29,853.0
13159.0,13539.0,Nicole Stein,47,Shoes,Music,Bank Transfer,22,1036.25
13160.0,1309.0,Dr. Francisco Perez MD,9,Soap,Sports,Credit Card,64,633.73
13161.0,7482.0,Laura Jones MD,57,Fresh Car,Beauty,Debit Card,45,1300.78
13162.0,8072.0,Sandra Sanchez,86,New Granite Chair,Sports,Debit Card,52,1550.14
13163.0,8387.0,Harold Preston,73,Intelligent Soft Pants,Electronics,UPI,57,716.63
13164.0,5928.0,Timothy Green,36,Steel Table,Electronics,Credit Card,80,1261.78
13165.0,6247.0,Tara Chung,75,Gently Used Soap,Books,Bank Transfer,60,526.2
13166.0,5140.0,Wendy Valdez,20,Gorgeous Cotton Chips,Outdoors,Debit Card,47,318.9
13167.0,10469.0,Kristen Smith,1,Gently Used Wooden Mouse,Games,Debit Card,48,1414.58
13168.0,9750.0,Aaron Knight,39,Sleek Rubber Ball,Tools,Debit Card,94,347.94
13169.0,4783.0,Alan Nguyen,66,Awesome Rubber Computer,Baby,UPI,63,1290.5
13170.0,8594.0,Thomas Jimenez,61,Tuna,Games,Wallet,95,853.0
13171.0,5840.0,David Fuller,21,Licensed Rubber Bike,Baby,Debit Card,18,1764.42
13172.0,4819.0,Anthony Thomas,67,Intelligent Computer,Garden,UPI,46,1758.83
13173.0,4232.0,Samuel Coleman,15,Ball,Garden,Wallet,15,705.26
13174.0,199.0,James Hill,1,Wooden Mouse,Health,UPI,30,389.16
13175.0,11659.0,Angela Becker,42,Steel Pizza,Outdoors,Bank Transfer,49,1229.75
13176.0,3358.0,Rebecca Sullivan,9,Granite Soap,Movies,Bank Transfer,34,1017.43
13177.0,5581.0,Kyle Cowan,13,Pants,Home,UPI,82,74.86
13178.0,1655.0,Cheryl Howard,37,Used Wooden Salad,Music,UPI,38,735.62
13179.0,14845.0,Robert Taylor,22,Practical Steel Mouse,Grocery,Debit Card,23,1177.46
13180.0,1073.0,Aaron Camacho,3,Soft Gloves,Health,Debit Card,45,946.66
13181.0,2455.0,Mr. Matthew Wilson,100,Refined Mouse,Industrial,UPI,32,1555.56
13182.0,8355.0,Sandra Lane,75,Rubber Soap,Outdoors,Debit Card,88,1275.28
13183.0,5205.0,Alexandra Ayala,31,Wooden Chair,Health,Wallet,60,1037.39
13184.0,4000.0,Jason Marshall,75,Soap,Sports,Debit Card,51,633.73
13185.0,6747.0,Kimberly Alvarez,38,Licensed Pizza,Tools,Bank Transfer,63,655.43
13186.0,3700.0,Sheila Perkins,33,Frozen Cheese,Sports,UPI,33,799.86
13187.0,2611.0,Douglas Reid,61,Tuna,Games,Debit Card,20,853.0
13188.0,2145.0,Michael Holmes,77,Pants,Home,Credit Card,32,74.86
13189.0,1512.0,Christian Bishop,57,Handcrafted Car,Shoes,Bank Transfer,75,1381.92
13190.0,9230.0,Joel Blackwell,70,Metal Keyboard,Garden,UPI,89,1827.87
13191.0,548.0,Rebecca Wagner,37,Used Salad,Music,Credit Card,36,19.87
13192.0,13698.0,Travis Winters,93,Granite Tuna,Industrial,Bank Transfer,40,1698.27
13193.0,8687.0,Mary Sanchez,78,Intelligent Ball,Grocery,Bank Transfer,70,1112.87
13194.0,14246.0,Ryan Thompson,72,Concrete Computer,Sports,UPI,71,1248.86
13195.0,11679.0,David Hernandez,66,Awesome Computer,Baby,Debit Card,18,1824.39
13196.0,14595.0,Haley Morales,41,Generic Hat,Baby,UPI,33,1213.25
13197.0,8664.0,Victoria Herrera,32,Concrete Computer,Sports,UPI,97,1248.86
13198.0,13545.0,Rhonda Molina,29,Granite Fish,Health,Wallet,48,1952.92
13199.0,2706.0,Crystal Jones,17,Cotton Chicken,Sports,Debit Card,69,1377.85
13200.0,4450.0,Tracy Wagner,53,Bacon,Jewelery,UPI,100,556.2
13201.0,5578.0,Matthew Nguyen,7,Rubber Table,Outdoors,Wallet,90,1453.3
13202.0,2956.0,Danielle Robinson,1,Wooden Mouse,Health,Debit Card,88,389.16
13203.0,14045.0,Ms. Ashley James,28,Gorgeous Soft Keyboard,Tools,Debit Card,83,1513.91
13204.0,19.0,Rachel Meyer,6,Rustic Metal Cheese,Health,Debit Card,33,1179.19
13205.0,14126.0,Breanna Sanchez,65,Towels,Shoes,Wallet,84,1502.13
13206.0,844.0,Nancy Ferguson,33,Incredible Cheese,Movies,Debit Card,43,1344.11
13207.0,14235.0,Samantha Acosta,38,Licensed Rubber Pizza,Industrial,UPI,2,1587.34
13208.0,7591.0,Christopher Taylor,73,Soft Pants,Garden,Wallet,78,405.53
13209.0,11122.0,Lisa Aguilar,7,Gorgeous Rubber Table,Books,Credit Card,21,1883.75
13210.0,5858.0,Erica Martin,10,Cheese,Shoes,Bank Transfer,74,1447.84
13211.0,8142.0,Angel Alvarez,99,Hat,Sports,UPI,93,1967.38
13212.0,13660.0,Melissa Salas,34,Handcrafted Fresh Chicken,Games,Debit Card,54,1310.45
13213.0,12913.0,Philip Campbell,65,Towels,Shoes,Bank Transfer,60,1502.13
13214.0,8820.0,Misty Gray,71,Tasty Table,Music,Wallet,86,905.19
13215.0,12428.0,Casey Adams,52,Soft Pants,Garden,Bank Transfer,41,405.53
13216.0,40.0,Shawn Johnson,56,Small Fish,Outdoors,Wallet,88,71.73
13217.0,6664.0,Roger Jones,78,Cotton Ball,Health,Wallet,47,391.55
13218.0,8061.0,Joshua Johnson,76,Refined Shoes,Shoes,Credit Card,70,467.93
13219.0,6104.0,Denise White,2,Rustic Wooden Car,Books,UPI,48,610.24
13220.0,6127.0,Cody Owens,78,Cotton Ball,Health,Credit Card,38,391.55
13221.0,11904.0,Tabitha Wright,54,Mouse,Tools,Credit Card,60,695.39
13222.0,10074.0,Daniel Clarke,92,Tasty Towels,Clothing,Debit Card,32,1991.37
13223.0,11679.0,David Hernandez,46,Steel Computer,Garden,Debit Card,29,158.96
13224.0,8262.0,Jamie Schneider MD,34,Fresh Chicken,Tools,Debit Card,51,1494.34
13225.0,8511.0,Jennifer Salas,99,Handmade Plastic Hat,Computers,Bank Transfer,29,1804.4
13226.0,2321.0,Derek Chapman,59,Gloves,Clothing,Debit Card,44,899.27
13227.0,8624.0,Maurice Hodge,27,Unbranded Cotton Pizza,Beauty,Bank Transfer,78,894.7
13228.0,11302.0,Jeanette Bennett,75,Gently Used Soap,Books,Wallet,90,526.2
13229.0,14616.0,Jordan Cole,79,Mouse,Tools,UPI,81,695.39
13230.0,8906.0,David Simpson,16,Unbranded Metal Shoes,Health,UPI,28,989.38
13231.0,7999.0,Harold Blackwell,45,Metal Pants,Computers,Debit Card,1,1970.97
13232.0,10757.0,Julia Austin,84,Steel Chips,Tools,Debit Card,8,1286.83
13233.0,2340.0,Chad Chambers,13,Pants,Home,UPI,88,74.86
13234.0,3054.0,Michael Morgan,95,Fish,Industrial,UPI,31,1713.0
13235.0,7803.0,Michelle Mccoy,11,New Soap,Home,Credit Card,31,16.23
13236.0,416.0,Adam Riley,27,Pizza,Home,Debit Card,25,843.24
13237.0,5721.0,Howard Garrett,98,Gently Used Shoes,Toys,Debit Card,17,1774.54
13238.0,3293.0,Alexandra Weaver,23,Shirt,Beauty,Wallet,100,78.71
13239.0,7892.0,Brent Atkinson,98,Shoes,Music,Debit Card,49,1036.25
13240.0,2698.0,Kenneth Aguirre,81,Chicken,Games,Credit Card,72,1124.22
13241.0,13916.0,David Bartlett,45,Licensed Metal Pants,Computers,Wallet,29,815.44
13242.0,12285.0,Heather Rose,12,Sleek Frozen Tuna,Outdoors,UPI,30,1697.78
13243.0,8087.0,Jerome Morris,71,Tasty Table,Music,UPI,31,905.19
13244.0,920.0,Jennifer Hernandez,67,Computer,Books,Credit Card,13,369.72
13245.0,13903.0,Kaitlin Chambers,50,Sleek Tuna,Outdoors,Bank Transfer,8,325.96
13246.0,8146.0,Thomas Hoover,65,Awesome Cotton Towels,Outdoors,Bank Transfer,98,321.6
13247.0,8819.0,Lisa Black,16,Unbranded Shoes,Music,Wallet,50,1811.75
13248.0,7545.0,Elizabeth Wright,64,Intelligent Tuna,Health,UPI,74,157.7
13249.0,10520.0,Jose Perez,52,Pants,Home,Credit Card,33,74.86
13250.0,1726.0,Jason Ramirez,15,Soft Ball,Industrial,Debit Card,43,385.65
13251.0,2964.0,Amber Dillon,38,Pizza,Home,Wallet,43,843.24
13252.0,12126.0,Karen Gonzalez,44,Towels,Shoes,Bank Transfer,23,1502.13
13253.0,3072.0,Robert Haas,98,Steel Shoes,Jewelery,Credit Card,36,678.9
13254.0,11138.0,Kirsten Ramirez MD,80,Handmade Soft Pants,Beauty,Credit Card,17,589.27
13255.0,14263.0,Lisa Crosby,1,Gently Used Mouse,Automotive,Credit Card,95,1717.88
13256.0,3664.0,Donna Arnold,24,Handmade Fresh Sausages,Automotive,Bank Transfer,52,1812.1
13257.0,6766.0,Melissa Mitchell,94,Incredible Fish,Baby,Wallet,73,734.24
13258.0,3923.0,Jose Pennington,50,Granite Tuna,Industrial,Wallet,68,1698.27
13259.0,6290.0,Daniel Wilkerson,13,Frozen Pants,Electronics,Bank Transfer,54,1847.12
13260.0,5345.0,Melissa Chapman,8,Rubber Gloves,Electronics,Bank Transfer,54,323.59
13261.0,10633.0,Paul Hunter,56,Small Fish,Outdoors,Wallet,20,71.73
13262.0,7216.0,Donna Obrien,8,Handcrafted Gloves,Kids,Credit Card,93,1350.69
13263.0,9031.0,Dr. Sarah Singleton,74,Tasty Wooden Bacon,Jewelery,UPI,68,1245.9
13264.0,9308.0,James Tucker,51,Gloves,Clothing,Bank Transfer,10,899.27
13265.0,11215.0,Kimberly Watkins,49,Handcrafted Computer,Automotive,Bank Transfer,84,548.58
13266.0,2250.0,James Burgess,91,Gently Used Computer,Shoes,UPI,60,476.9
13267.0,10478.0,Tiffany Wright,89,Cotton Computer,Music,Wallet,63,1220.33
13268.0,9270.0,Angela Obrien,55,Fantastic Concrete Computer,Tools,UPI,99,347.77
13269.0,10693.0,Barry Davis,3,Gently Used Soft Gloves,Jewelery,Debit Card,23,1752.84
13270.0,2884.0,Scott Adams,28,Soft Keyboard,Kids,Bank Transfer,50,863.25
13271.0,3356.0,Heather Gonzalez,19,Salad,Tools,Bank Transfer,70,1761.6
13272.0,7134.0,Michael Ware,33,Incredible Frozen Cheese,Tools,Bank Transfer,72,596.11
13273.0,3461.0,Kaitlin Flynn,49,Computer,Books,UPI,41,369.72
13274.0,11474.0,Ryan Reyes,69,Wooden Salad,Clothing,Bank Transfer,16,822.15
13275.0,271.0,Mr. Michael Watson,17,Chicken,Games,Wallet,70,1124.22
13276.0,14547.0,James Wells,67,Intelligent Rubber Computer,Clothing,Bank Transfer,16,1303.19
13277.0,3809.0,Brian White,32,Concrete Computer,Sports,UPI,84,1248.86
13278.0,5705.0,Tony Gillespie,37,Wooden Salad,Clothing,Credit Card,6,822.15
13279.0,12210.0,Emily Rios,34,Handcrafted Fresh Chicken,Games,Credit Card,52,1310.45
13280.0,5708.0,Maria Lowery,20,Cotton Chips,Shoes,Debit Card,21,1479.22
13281.0,7101.0,Justin Roth,28,Keyboard,Sports,Credit Card,57,422.75
13282.0,8742.0,Heather Perez DVM,50,Sleek Tuna,Outdoors,Wallet,23,325.96
13283.0,5930.0,Phillip Wallace,90,Metal Ball,Automotive,Credit Card,96,1594.98
13284.0,2367.0,Mario Walker,82,Unbranded Soft Mouse,Jewelery,UPI,43,1558.65
13285.0,2228.0,Edward Sherman,64,Intelligent Tuna,Health,Bank Transfer,56,157.7
13286.0,7237.0,Michael Burke,96,Shoes,Music,Credit Card,13,1036.25
13287.0,2159.0,Mark Williams,44,Soft Towels,Grocery,Credit Card,75,1260.78
13288.0,95.0,Kayla Osborn,99,Handmade Plastic Hat,Computers,Credit Card,4,1804.4
13289.0,1712.0,Kathleen Taylor,77,Generic Pants,Outdoors,Credit Card,77,538.25
13290.0,12527.0,Tammy Hunt,89,Computer,Books,Bank Transfer,79,369.72
13291.0,4564.0,Kristen Barr,16,Unbranded Shoes,Music,Bank Transfer,45,1811.75
13292.0,7164.0,Jason Schultz,81,Granite Chicken,Industrial,Bank Transfer,70,1733.0
13293.0,5720.0,Ronald Martinez DDS,33,Incredible Frozen Cheese,Tools,Bank Transfer,70,596.11
13294.0,6112.0,Laura Krause,42,Intelligent Pizza,Games,Credit Card,18,1687.25
13295.0,9090.0,Harold Rich,39,Rubber Ball,Music,Credit Card,97,1308.8
13296.0,11247.0,Melissa Harris,18,Bike,Clothing,Debit Card,22,1126.39
13297.0,7857.0,Tina Thompson,41,Generic Plastic Hat,Outdoors,Credit Card,90,766.66
13298.0,12128.0,Jim Velazquez,43,Car,Home,Debit Card,25,1543.38
13299.0,12183.0,Suzanne Sanchez,21,Licensed Bike,Sports,UPI,87,216.64
13300.0,13605.0,Christopher Hill,88,Granite Hat,Clothing,Wallet,17,1499.14
13301.0,13983.0,Kathy Harper,5,Granite Bacon,Books,Credit Card,84,676.1
13302.0,6045.0,Heather Horn,9,Granite Soap,Movies,Debit Card,83,1017.43
13303.0,13137.0,Susan Steele,94,Fish,Industrial,Bank Transfer,67,1713.0
13304.0,8434.0,Kimberly Martinez,13,Frozen Pants,Electronics,UPI,1,1847.12
13305.0,6357.0,Christopher Fisher,6,Metal Cheese,Electronics,UPI,55,745.31
13306.0,10924.0,Shannon Hicks,44,Towels,Shoes,Bank Transfer,31,1502.13
13307.0,9312.0,Gregory Short,39,Sleek Rubber Ball,Tools,Debit Card,98,347.94
13308.0,9818.0,Emily Baker,99,Handmade Plastic Hat,Computers,Bank Transfer,69,1804.4
13309.0,13850.0,Haley Walsh,5,Bacon,Jewelery,UPI,21,556.2
13310.0,568.0,Joshua Morrow,7,Table,Baby,Credit Card,98,1475.53
13311.0,5986.0,Katie Kramer,16,Unbranded Metal Shoes,Health,UPI,22,989.38
13312.0,10942.0,Mary Jackson,66,Awesome Rubber Computer,Baby,Credit Card,69,1290.5
13313.0,763.0,Tracy Martinez,91,Gently Used Computer,Shoes,Credit Card,64,476.9
13314.0,408.0,Jessica Mcmahon,45,Pants,Home,Debit Card,44,74.86
13315.0,936.0,Timothy Frederick,99,Handmade Hat,Health,Debit Card,7,1115.49
13316.0,6588.0,Robert King,11,Metal Soap,Movies,Bank Transfer,49,1411.59
13317.0,3028.0,Marie Gonzalez,43,Awesome Concrete Car,Movies,Debit Card,98,801.35
13318.0,3531.0,Jerry Jackson,46,Steel Computer,Garden,Credit Card,68,158.96
13319.0,2304.0,Jordan Brown,24,Sausages,Computers,Wallet,61,307.1
13320.0,1034.0,Lynn Miller,48,Generic Concrete Fish,Automotive,Credit Card,91,1937.6
13321.0,8550.0,Alexis Beck,29,Fish,Industrial,Credit Card,2,1713.0
13322.0,4136.0,Sherry Gordon,21,Bike,Clothing,Debit Card,98,1126.39
13323.0,14252.0,Michael Bell,31,Unbranded Wooden Chair,Movies,Bank Transfer,78,1508.98
13324.0,13035.0,Angel Sanchez,79,Granite Mouse,Computers,Wallet,75,917.51
13325.0,12795.0,,42,Intelligent Pizza,Games,Debit Card,98,1687.25
13326.0,8429.0,Matthew Hunter,85,Used Ball,Shoes,Credit Card,67,1820.5
13327.0,171.0,Kristina Mcgrath,49,Handcrafted Rubber Computer,Toys,Debit Card,34,733.98
13328.0,11722.0,Eric Wiley,98,Gently Used Shoes,Toys,Wallet,52,1774.54
13329.0,4024.0,Andrew Phillips,3,Gently Used Soft Gloves,Jewelery,Debit Card,56,1752.84
13330.0,7376.0,Tammy Harrison,78,Ball,Garden,Wallet,11,705.26
13331.0,11884.0,Beverly Webster,85,Used Ball,Shoes,Credit Card,57,1820.5
13332.0,8325.0,Breanna Lopez,18,Frozen Bike,Toys,Bank Transfer,74,764.47
13333.0,11268.0,Charlotte Smith,31,Unbranded Wooden Chair,Movies,UPI,63,1508.98
13334.0,10109.0,Shelby Mendoza,19,Ergonomic Salad,Tools,Debit Card,28,528.14
13335.0,2030.0,Jacob Mason,75,Gently Used Soap,Books,Wallet,55,526.2
13336.0,2400.0,Jon Williams,89,Computer,Books,Debit Card,34,369.72
13337.0,4157.0,Aimee Schultz,91,Concrete Computer,Sports,Wallet,98,1248.86
13338.0,6149.0,Katelyn Ruiz,54,Mouse,Tools,Debit Card,27,695.39
