order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,Date,Country,City,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
11278.0,11730.0,Jason Gentry,8,Handcrafted Gloves,Kids,Credit Card,74,1350.69,2021-02-15 03:36:36,India,Dūngarpur,www.fergusonmannshop.net,TXN2299778,Y,
11279.0,410.0,Tyler Smith,8,Handcrafted Gloves,Kids,UPI,28,1350.69,2025-04-23 21:58:06,India,Āmlāgora,www.bartonsandovalshop.co,TXN8750495,Y,
11280.0,2945.0,Elizabeth Mayer,4,Awesome Wooden Gloves,Sports,Wallet,32,518.37,2021-10-02 09:05:32,Japan,Shōbara,www.nelsonshop.com,TXN5274743,Y,
11281.0,11027.0,Christopher Dixon,48,Concrete Fish,Kids,Bank Transfer,71,514.36,2018-10-03 18:53:04,United Kingdom,Slough,www.rosestore.net,TXN1373280,Y,
11282.0,19.0,Rachel Meyer,49,Rubber Computer,Electronics,Debit Card,21,1464.95,2023-06-20 19:53:04,India,Barnagar,www.johnsonarnoldmarket.in,TXN5801510,Y,
11283.0,10453.0,Jeff Murphy,23,Rustic Shirt,Automotive,UPI,100,934.67,2016-10-24 04:22:58,Brazil,Aroeiras,www.brooksmarket.net,TXN7153546,Y,
11284.0,4365.0,Brian Butler,89,Used Computer,Clothing,Bank Transfer,74,1624.2,2018-03-16 04:54:06,India,Sayan,www.baileystore.net,TXN9925409,Y,
11285.0,3329.0,Thomas Gregory,17,Licensed Chicken,Industrial,Wallet,34,1891.38,2023-09-22 10:00:10,Brazil,Piripiri,www.barnesshop.com,TXN4799204,Y,
11286.0,9338.0,Rachel Chapman,47,Shoes,Music,Wallet,23,1036.25,2021-09-18 20:24:35,Canada,Leaside-Bennington,www.harristech.net,TXN8712857,Y,
11287.0,3123.0,Karen Walls,48,Generic Fish,Industrial,UPI,28,1522.54,2017-11-09 05:14:29,India,Ballarpur,www.spearsdeals.co,TXN5921437,Y,
11288.0,8816.0,Susan Cooper,81,Granite Chicken,Industrial,Debit Card,89,1733.0,2023-05-28 23:39:11,United States,West Coon Rapids,www.rivasmart.io,TXN5978609,Y,
11289.0,5404.0,Samuel Wood,75,Gently Used Rubber Soap,Baby,Wallet,92,790.56,2020-10-31 12:19:16,United States,Blue Island,www.mcclainmart.io,TXN6191844,Y,
11290.0,14282.0,Amanda Preston,26,Fantastic Chips,Clothing,UPI,36,510.9,2024-03-27 01:32:21,Germany,Mönchengladbach,www.munozdeals.in,TXN7909933,Y,
11291.0,1696.0,Cody Harris,49,Rubber Computer,Electronics,Wallet,39,1464.95,2016-11-05 03:18:12,Brazil,Piancó,www.krausehernandezmarket.com,TXN2020384,Y,
11292.0,3581.0,Anthony Smith,98,Steel Shoes,Jewelery,Wallet,92,678.9,2021-08-11 17:20:48,France,Vénissieux,www.warrenshop.net,TXN8585666,Y,
11293.0,2808.0,Bradley Shelton,18,Frozen Bike,Toys,Debit Card,18,764.47,2020-09-23 16:20:51,India,Karāla,www.wilsonmarket.com,TXN8052000,Y,
11294.0,9004.0,Julie Skinner MD,47,Shoes,Music,Wallet,2,1036.25,2019-04-27 23:19:11,Brazil,Utinga,www.fisherhuynhdeals.net,TXN4944921,Y,
11295.0,4864.0,Rodney Hawkins,46,Handmade Computer,Books,UPI,68,1530.76,2021-02-06 11:02:11,Mexico,Santiago,www.glennfashion.com,TXN5780741,Y,
11296.0,9144.0,Julie Weaver,30,Fish,Industrial,Debit Card,7,1713.0,2016-01-11 23:18:12,United States,Duluth,www.adamsstore.co,TXN9823400,Y,
11297.0,7147.0,Elizabeth Huff,41,Plastic Hat,Movies,Debit Card,88,42.52,2023-05-09 10:19:04,United Kingdom,Battersea,www.boltontech.net,TXN6565197,Y,
11298.0,13698.0,Travis Winters,4,Wooden Gloves,Sports,UPI,57,1532.2,2016-05-17 20:08:02,Brazil,Cruz Alta,www.cruzdeals.in,TXN8244954,Y,
11299.0,12655.0,Michael Stein,54,Refined Soft Mouse,Clothing,Credit Card,24,1896.26,2020-01-31 10:34:15,Italy,Seregno,www.osbornhallmart.net,TXN6776793,Y,
11300.0,10778.0,Paula Hall,98,Shoes,Music,UPI,44,1036.25,2016-09-22 23:10:01,India,Vengola Kizhakkumbāgam,www.wernerfashion.io,TXN9826853,Y,
11301.0,14421.0,Christopher Anderson,86,Granite Chair,Grocery,Debit Card,7,517.3,2017-08-14 18:23:11,Brazil,Trindade,www.sullivanstore.net,TXN9791523,N,Insufficient Funds
11302.0,5017.0,Stephanie Hall,51,Soft Gloves,Health,Credit Card,56,946.66,2021-03-10 04:15:34,United States,West Covina,www.downswolffashion.net,TXN6104122,N,Network Error
11303.0,583.0,Ashley Terry,65,Towels,Shoes,Wallet,33,1502.13,2016-11-11 10:58:28,United States,Kirkland,www.jonesmarket.com,TXN8278003,Y,
11304.0,806.0,Alexa Turner,66,Awesome Rubber Computer,Baby,Debit Card,99,1290.5,2024-08-31 07:45:10,India,Pimpri-Chinchwad,www.gibbscolemanshop.com,TXN2185306,Y,
11305.0,13501.0,Michael Hines,18,Intelligent Bike,Baby,Wallet,44,967.78,2020-12-28 14:31:56,Brazil,Afrânio,www.fitzgeraldshop.io,TXN1325233,Y,
11306.0,14695.0,Melissa Simpson,63,Cotton Soap,Industrial,Bank Transfer,26,884.95,2017-07-12 14:20:19,India,Kāmayakkavundanpatti,www.sparksboyermarket.net,TXN9898466,Y,
11307.0,12763.0,Shane Miller,11,New Metal Soap,Games,Bank Transfer,98,1996.1,2018-03-05 09:05:32,India,Jāmai,www.robertsdeals.co,TXN8387026,Y,
11308.0,7543.0,Jenna Zuniga,52,Ergonomic Pants,Jewelery,Bank Transfer,14,1847.26,2019-06-07 22:19:33,Germany,Gorbitz,www.mackshop.net,TXN8253667,Y,
11309.0,11019.0,Jeffrey Garrison,50,Tuna,Games,Debit Card,44,853.0,2023-12-07 12:24:00,Canada,Fredericton,www.castanedastore.co,TXN7500775,Y,
11310.0,14092.0,Jessica Baldwin,3,Gently Used Gloves,Movies,Bank Transfer,79,1730.97,2018-10-15 16:01:41,Spain,Sarrià-Sant Gervasi,www.ryantech.io,TXN5833851,Y,
11311.0,1375.0,Anthony Griffin,79,Mouse,Tools,Credit Card,8,695.39,2024-06-28 11:49:42,United Kingdom,Dorking,www.onealkeymart.in,TXN4467949,Y,
11312.0,14888.0,Phyllis Fletcher,42,Intelligent Pizza,Games,Debit Card,43,1687.25,2021-12-25 10:44:32,India,Tiruchanur,www.jacksonshop.net,TXN4715945,Y,
11313.0,12675.0,Deborah Logan,17,Chicken,Games,Debit Card,39,1124.22,2024-11-15 02:24:36,Japan,Ōzu,www.spencershop.com,TXN1987118,Y,
11314.0,8141.0,Ana Mcdaniel MD,33,Frozen Cheese,Sports,Wallet,11,799.86,2022-10-22 09:19:35,Germany,Karlshorst,www.popebeckermart.in,TXN3455635,Y,
11315.0,7600.0,Kevin Hodges,1,Wooden Mouse,Health,Credit Card,89,389.16,2023-04-04 14:57:14,India,Maithon,www.valdezshop.co,TXN8092945,Y,
11316.0,1675.0,Brian Smith,41,Generic Plastic Hat,Outdoors,Credit Card,49,766.66,2019-02-06 10:01:01,Spain,Primer Ensanche,www.silvarussellstore.in,TXN6399798,Y,
11317.0,6373.0,Annette Stevenson,73,Soft Pants,Garden,Bank Transfer,95,405.53,2021-03-24 13:51:22,Italy,Bologna,www.mcdanielmitchellstore.io,TXN4845773,Y,
11318.0,9103.0,Stephanie Henderson,21,Rubber Bike,Sports,UPI,82,931.44,2023-10-05 21:13:19,Japan,Asahikawa,www.chapmanbrewermart.com,TXN2922740,Y,
11319.0,14830.0,Jason King,81,Chicken,Games,UPI,24,1124.22,2022-12-16 17:55:49,Germany,Waldshut-Tiengen,www.johnsontech.net,TXN8016655,Y,
11320.0,6472.0,John Moore,4,Wooden Gloves,Sports,UPI,62,1532.2,2017-03-22 10:27:26,Brazil,Corupá,www.normangoldenfashion.io,TXN4423901,Y,
11321.0,7097.0,Bryce Monroe,80,Handmade Soft Pants,Beauty,Bank Transfer,11,589.27,2024-12-19 13:22:40,Italy,Giovinazzo,www.youngtech.co,TXN7838441,Y,
11322.0,11890.0,Maria Henry,66,Awesome Computer,Baby,Wallet,11,1824.39,2020-02-16 00:39:49,Canada,Colwood,www.wagnerbondmart.io,TXN1371315,Y,
11323.0,9393.0,Jessica Brown,62,Incredible Wooden Cheese,Automotive,Bank Transfer,78,1438.34,2019-09-14 12:40:46,India,Lahār,www.phamstore.com,TXN6671001,Y,
11324.0,14895.0,John Griffin,26,Frozen Chips,Games,Bank Transfer,20,959.42,2022-02-18 03:36:37,India,Shirpur,www.brewermarket.io,TXN2626435,Y,
11325.0,14043.0,Allen Sanchez,88,Granite Hat,Clothing,Credit Card,8,1499.14,2021-02-12 08:07:12,India,Pūranpur,www.russelllyonsshop.co,TXN6244448,N,Card Declined
11326.0,13226.0,Jordan Rodriguez,9,Used Granite Soap,Music,Debit Card,68,771.37,2024-11-22 11:02:00,United States,Colchester,www.nealandersenmart.in,TXN8567684,Y,
11327.0,238.0,Ann Ball,47,Rustic Rubber Shoes,Jewelery,Bank Transfer,6,735.43,2022-08-15 09:49:30,Brazil,Itatinga,www.mejiagriffinshop.com,TXN9982337,N,Invalid CVV
11328.0,8496.0,Martha Harris,94,Incredible Wooden Fish,Movies,UPI,98,1823.85,2019-10-20 17:13:06,Japan,Moriya,www.spencerstore.net,TXN5385486,Y,
11329.0,1727.0,Melissa Hernandez,30,Fresh Fish,Clothing,Wallet,83,1260.85,2020-04-07 20:21:15,United Kingdom,Clydach,www.barrerastore.io,TXN3475382,Y,
11330.0,13776.0,Sarah Figueroa,96,Frozen Shoes,Home,Bank Transfer,22,1628.5,2016-11-16 18:06:45,Italy,Santa Maria Capua Vetere,www.torresstore.com,TXN7927249,Y,
11331.0,12372.0,Aaron Hoover,62,Incredible Wooden Cheese,Automotive,UPI,62,1438.34,2021-08-05 07:09:09,United Kingdom,Chatham,www.cooperstore.com,TXN8101227,Y,
11332.0,7728.0,Sara Casey,54,Refined Mouse,Industrial,Debit Card,16,1555.56,2025-07-09 09:28:45,Brazil,Bebedouro,www.colemandeals.com,TXN1457727,Y,
11333.0,13237.0,Victor Hernandez,54,Soft Mouse,Electronics,Credit Card,7,69.65,2023-07-14 18:14:16,India,Darsi,www.ramosmanningmart.io,TXN4597684,Y,
11334.0,4582.0,,20,Gorgeous Chips,Baby,Bank Transfer,79,1738.83,2024-06-09 10:07:11,India,Jasidih,www.smithshop.in,TXN9385011,Y,
11335.0,298.0,Matthew White,34,Handcrafted Chicken,Toys,UPI,69,1864.83,2025-10-03 00:03:23,India,Mātābhānga,www.gutierrezfashion.co,TXN3412903,Y,
11336.0,10091.0,Joanna Mcbride,77,Plastic Pants,Clothing,Credit Card,1,240.78,2021-12-01 02:57:56,United States,Columbia Heights,www.chandlerfashion.co,TXN8804825,N,Card Declined
11337.0,1394.0,Jerry Juarez,97,Ball,Garden,Debit Card,39,705.26,2020-11-17 09:38:32,India,Barwāla,www.raymonddeals.co,TXN3225970,Y,
11338.0,12694.0,Gina Curtis PhD,7,Rubber Table,Outdoors,Debit Card,65,1453.3,2023-06-29 04:06:39,India,Kalyān,www.davisfranklinfashion.com,TXN8804349,Y,
11339.0,3701.0,James Morris,50,Granite Tuna,Industrial,Debit Card,12,1698.27,2024-11-05 13:43:20,India,Sagauli,www.fosterfashion.io,TXN8269682,Y,
11340.0,2634.0,Jennifer Alvarado,36,Ergonomic Steel Table,Shoes,Bank Transfer,40,413.27,2019-08-30 01:22:03,Japan,Kajiki,www.thompsonshop.in,TXN8185996,Y,
11341.0,3513.0,Natalie Miller,63,Soap,Sports,UPI,64,633.73,2024-08-24 01:05:43,Brazil,Castelo,www.ortegahigginsstore.io,TXN3083132,N,Invalid CVV
11342.0,11551.0,Peter Alexander,42,Steel Pizza,Outdoors,Bank Transfer,67,1229.75,2017-02-03 23:25:02,France,Abbeville,www.mooreramirezfashion.co,TXN5137594,Y,
11343.0,5799.0,Matthew Lindsey,93,Gently Used Granite Tuna,Health,Debit Card,31,1254.51,2016-04-30 18:09:31,United States,St. Louis,www.maystoddtech.in,TXN3006289,Y,
11344.0,6273.0,Nicole Sanchez,66,Computer,Books,Bank Transfer,22,369.72,2021-12-01 13:01:36,United States,Pflugerville,www.bergertech.net,TXN4135295,Y,
11345.0,12138.0,Meagan Cox,72,Used Computer,Clothing,Bank Transfer,21,1624.2,2022-06-24 15:36:16,Brazil,Anicuns,www.wileyfashion.in,TXN4380591,Y,
11346.0,5119.0,James Smith,84,Awesome Steel Chips,Toys,Bank Transfer,24,997.24,2021-01-16 03:44:23,India,Dharmkot,www.masonmart.in,TXN8810834,Y,
11347.0,7178.0,Barbara Arnold,24,Fresh Sausages,Outdoors,Bank Transfer,95,1558.1,2022-07-15 09:39:49,United States,Kaneohe,www.wyattyoungstore.net,TXN1882692,Y,
11348.0,9302.0,Brian Lee,35,Generic Concrete Fish,Automotive,Debit Card,58,1937.6,2024-08-08 17:34:43,United States,Del Rio,www.colonedwardsstore.com,TXN4627563,Y,
11349.0,7511.0,Rachael Browning,91,Computer,Books,UPI,17,369.72,2016-03-06 09:48:09,Japan,Kanegusuku,www.wheelermart.in,TXN3220973,Y,
11350.0,9444.0,Angela Mitchell,11,New Soap,Home,Bank Transfer,62,16.23,2020-05-21 02:00:26,Mexico,San Salvador El Seco,www.pricestore.io,TXN2944716,Y,
11351.0,7166.0,Vanessa Davis,59,Rustic Gloves,Jewelery,Debit Card,77,703.62,2021-01-18 14:47:45,United States,Briarwood,www.whitedeals.in,TXN7740489,N,Invalid CVV
11352.0,6813.0,Laura Atkinson,90,Metal Ball,Automotive,Bank Transfer,61,1594.98,2020-10-25 12:24:04,United Kingdom,Hayes,www.webbdeals.net,TXN3803000,Y,
11353.0,,Jeremy Nunez,46,Handmade Steel Computer,Beauty,Credit Card,6,1622.98,2016-03-01 09:45:34,United States,Altadena,www.torresstore.co,TXN9779491,Y,
11354.0,13541.0,Michelle Colon,98,Steel Shoes,Jewelery,UPI,62,678.9,2023-03-06 08:53:13,Japan,Yokote,www.hodgestech.co,TXN9842165,Y,
11355.0,1667.0,Diane House,28,Gorgeous Soft Keyboard,Tools,UPI,19,1513.91,2017-06-10 19:55:41,United States,West Elkridge,www.comptonrusselltech.net,TXN8083145,Y,
11356.0,7567.0,Victoria Gregory,89,Cotton Computer,Music,Debit Card,56,1220.33,2022-11-30 19:53:15,Japan,Ikebukuro,www.garciamart.com,TXN8777980,Y,
11357.0,10032.0,Michael Ortiz,43,Awesome Concrete Car,Movies,Credit Card,52,801.35,2025-04-07 21:42:49,India,Banmankhi Bazar,www.nelsonshop.net,TXN6508378,Y,
11358.0,10447.0,Brenda Wilson,40,Gently Used Soft Soap,Grocery,Debit Card,63,193.17,2023-04-29 07:24:51,Japan,Shiraoi,www.johnsondeals.co,TXN3290309,Y,
11359.0,8645.0,Julie Reyes,92,Tasty Fresh Towels,Home,Credit Card,69,536.63,2017-08-18 02:58:21,United States,Mesquite,www.smithhansonstore.com,TXN2340700,Y,
11360.0,2528.0,Cody Alexander,2,Car,Home,Debit Card,66,1543.38,2025-04-19 04:39:33,United States,Fort Lee,www.williamsevansmarket.io,TXN4024588,Y,
11361.0,13362.0,Ashley Hudson,73,Soft Pants,Garden,UPI,41,405.53,2020-04-04 23:53:02,Mexico,Jerez de García Salinas,www.nunezshop.co,TXN9068932,Y,
11362.0,14710.0,Elizabeth Caldwell,48,Generic Concrete Fish,Automotive,Wallet,57,1937.6,2023-11-14 18:38:55,United States,New Lenox,www.simstech.net,TXN3137799,Y,
11363.0,3579.0,Jacqueline Floyd,77,Pants,Home,Credit Card,81,74.86,2020-04-18 16:10:35,Japan,Kashima-shi,www.brennannealmart.co,TXN9407385,Y,
11364.0,6826.0,Travis Henry,98,Gently Used Shoes,Toys,Credit Card,82,1774.54,2018-06-07 16:27:39,United States,Pembroke Pines,www.morrislopezstore.in,TXN1735565,Y,
11365.0,708.0,Ryan Decker,37,Used Salad,Music,Credit Card,5,19.87,2018-02-17 22:36:52,Spain,Dos Hermanas,www.figueroafashion.net,TXN7489417,Y,
11366.0,1318.0,Diana Hayes,68,Refined Soft Chips,Tools,Debit Card,56,100.99,2016-07-05 09:01:51,United States,Thomasville,www.mooredeals.com,TXN1794419,Y,
11367.0,10966.0,Andrea Barrett,64,Frozen Tuna,Toys,UPI,17,1176.36,2016-01-02 15:32:28,Brazil,Lucas,www.mercerboothtech.io,TXN7845045,Y,
11368.0,5122.0,Ronald Whitney,53,Bacon,Jewelery,Credit Card,41,556.2,2019-01-06 02:38:19,Brazil,Bom Retiro,www.jonesfashion.co,TXN1875197,Y,
11369.0,11959.0,Kelly Cooper,96,Generic Shoes,Electronics,Debit Card,80,1721.46,2016-01-05 13:20:07,Japan,Rikuzen-Takata,www.brownmart.net,TXN6966919,Y,
11370.0,7230.0,Jessica Walker,96,Frozen Shoes,Home,UPI,7,1628.5,2016-04-26 11:46:04,India,Kalol,www.sanchezgraymart.io,TXN8283947,Y,
11371.0,1966.0,Toni Singh,14,Used Keyboard,Automotive,Bank Transfer,85,1920.3,2017-11-07 06:15:09,Brazil,Paratinga,www.perezoconnelltech.io,TXN5049340,Y,
11372.0,10294.0,Jennifer Cunningham DVM,34,Handcrafted Chicken,Toys,Bank Transfer,61,1864.83,2025-05-03 09:54:43,Germany,Drensteinfurt,www.diazdeals.com,TXN5522404,Y,
11373.0,4616.0,Tracey Brown MD,75,Soap,Sports,UPI,63,633.73,2022-01-29 03:19:52,Japan,Mie,www.singhtech.net,TXN8615144,Y,
11374.0,7267.0,Betty Thomas,89,Used Computer,Clothing,Credit Card,91,1624.2,2016-12-02 21:38:08,Germany,Haiger,www.stonestore.com,TXN8173676,Y,
11375.0,12500.0,Julia Ayers,35,Generic Concrete Fish,Automotive,Debit Card,44,1937.6,2017-07-12 09:38:22,Japan,Fukuechō,www.ortizmarket.io,TXN4268221,Y,
11376.0,12305.0,Mary Acevedo,17,Licensed Cotton Chicken,Kids,Wallet,31,908.14,2019-06-08 11:32:10,United States,Walla Walla,www.thompsoncunninghamdeals.io,TXN5115674,Y,
11377.0,2862.0,Jennifer Fowler,45,Licensed Metal Pants,Computers,Debit Card,4,815.44,2021-09-18 17:23:27,Brazil,Cansanção,www.smithstore.net,TXN5099572,Y,
11378.0,11059.0,Jonathan Ford,51,Tasty Gloves,Industrial,Debit Card,80,60.4,2023-02-14 15:44:50,Spain,Tortosa,www.floresmart.co,TXN3725648,Y,
11379.0,9345.0,Eric Williams,24,Handmade Fresh Sausages,Automotive,Wallet,82,1812.1,2018-11-01 05:50:15,United States,Las Cruces,www.gardnercurtisstore.com,TXN2621135,Y,
11380.0,13081.0,Michael Griffin,84,Chips,Electronics,Credit Card,25,926.26,2025-09-11 11:43:11,United Kingdom,Rugeley,www.weaverdeals.io,TXN2723970,Y,
11381.0,6761.0,Kimberly Hamilton,16,Unbranded Shoes,Music,Credit Card,60,1811.75,2017-09-13 13:00:59,United States,Melrose,www.daymoonmart.co,TXN3613508,Y,
11382.0,6960.0,Diane Chapman,72,Used Concrete Computer,Grocery,Credit Card,31,1725.25,2016-09-04 09:10:59,United States,Warner Robins,www.wellsshop.co,TXN4245101,Y,
11383.0,7098.0,Alexa Jones,29,Rustic Granite Fish,Shoes,Bank Transfer,85,874.8,2017-12-23 08:46:55,India,Tāramangalam,www.hillstore.com,TXN2414578,Y,
11384.0,11304.0,Katrina Carroll,42,Intelligent Pizza,Games,Debit Card,37,1687.25,2024-11-11 22:16:35,United States,Woodland Hills,www.chambersdeals.in,TXN7362313,Y,
11385.0,2466.0,Gene Vaughn,77,Generic Pants,Outdoors,Wallet,42,538.25,2023-05-31 15:06:32,Brazil,Redenção,www.rogersstore.net,TXN6058823,Y,
11386.0,1288.0,Mallory Williams,42,Pizza,Home,Bank Transfer,12,843.24,2020-11-08 12:02:54,India,Bommasandra Industrial Area,www.torrestaylorstore.co,TXN7767714,Y,
11387.0,12959.0,Anne Knight,5,Sleek Bacon,Home,Credit Card,61,1095.8,2021-05-29 00:53:34,Canada,Surrey City Centre,www.fletcherdeals.in,TXN7061158,Y,
11388.0,717.0,Christian Carrillo,92,Tasty Fresh Towels,Home,UPI,62,536.63,2016-11-17 16:51:46,Brazil,Conceição da Barra,www.duncanstore.in,TXN7972673,Y,
11389.0,12631.0,Albert Howell,69,Salad,Tools,Credit Card,60,1761.6,2020-05-16 03:58:54,Spain,Playa del Ingles,www.deckerdeals.in,TXN1086976,Y,
11390.0,6739.0,Kristen Stanley,53,Bacon,Jewelery,Bank Transfer,49,556.2,2020-06-26 19:33:23,Canada,Saint-Bruno-de-Montarville,www.woodsmart.net,TXN2083106,Y,
11391.0,8926.0,Christopher Burgess,14,Keyboard,Sports,UPI,34,422.75,2016-06-30 17:18:37,United Kingdom,Ramsgate,www.ramirezmart.in,TXN4190887,Y,
11392.0,3913.0,Steven Goodman,56,Small Metal Fish,Books,Bank Transfer,94,487.77,2016-10-22 14:11:02,Italy,Carrara,www.beckermccoydeals.co,TXN1898293,Y,
11393.0,11789.0,Cynthia Simmons,43,Awesome Concrete Car,Movies,UPI,92,801.35,2020-12-20 19:13:58,India,Port Blair,www.harrellstore.co,TXN6500306,Y,
11394.0,8825.0,Jonathan Soto,29,Rustic Fish,Toys,Wallet,6,1814.38,2016-12-13 20:43:49,United States,Reedley,www.williamsstore.in,TXN6743340,Y,
11395.0,6543.0,Debra Wang,93,Granite Tuna,Industrial,Wallet,32,1698.27,2023-08-12 10:56:03,Australia,Engadine,www.lanestore.net,TXN2654424,N,Network Error
11396.0,12913.0,Philip Campbell,99,Handmade Plastic Hat,Computers,UPI,26,1804.4,2020-01-29 08:09:27,India,Rāpar,www.cisneroshudsondeals.in,TXN6448196,Y,
11397.0,5813.0,Richard Barker,70,Metal Keyboard,Garden,Wallet,28,1827.87,2020-12-09 15:40:04,India,Khaira,www.jacksonwoodfashion.com,TXN7648410,Y,
11398.0,1304.0,Samuel Montgomery,94,Incredible Fish,Baby,UPI,22,734.24,2025-09-27 16:12:46,Germany,Germering,www.haydenbatesfashion.net,TXN1504715,Y,
11399.0,7068.0,Clinton Hart,10,Ergonomic Cheese,Toys,Bank Transfer,35,286.79,2015-12-09 22:50:46,United States,Casselberry,www.smithshop.io,TXN7518179,Y,
11400.0,11207.0,Chloe Mclaughlin DDS,28,Gorgeous Soft Keyboard,Tools,UPI,72,1513.91,2019-03-19 18:51:50,United States,Watertown,www.warehammondfashion.com,TXN6598799,Y,
11401.0,14794.0,David Bell,38,Licensed Rubber Pizza,Industrial,Credit Card,62,1587.34,2023-05-20 12:08:53,United States,Chickasha,www.ramirezstore.io,TXN8815627,Y,
11402.0,12534.0,Kristen Rivera,50,Sleek Granite Tuna,Baby,UPI,8,1333.44,2015-11-25 08:40:12,Canada,Haney,www.lanerobinsonshop.io,TXN6655127,Y,
11403.0,10962.0,Jason Elliott,94,Wooden Fish,Sports,UPI,11,1020.99,2023-08-19 19:19:58,Brazil,Artur Alvim,www.rogersmarket.co,TXN5926451,Y,
11404.0,10312.0,Brent Gibbs,16,Unbranded Metal Shoes,Health,UPI,82,989.38,2022-06-21 07:50:52,United States,Brighton Park,www.meltonshop.io,TXN1585891,Y,
11405.0,11577.0,Mary Galloway,87,Mouse,Tools,UPI,55,695.39,2019-03-06 05:48:54,Japan,Umi,www.laneshop.com,TXN7508200,Y,
11406.0,1220.0,Mark Garcia,52,Pants,Home,UPI,18,74.86,2022-01-26 06:04:49,United States,Windsor,www.nguyenstore.in,TXN7595657,Y,
11407.0,10329.0,Sandra Fernandez,37,Used Salad,Music,Credit Card,28,19.87,2021-06-15 18:21:52,France,Plaisance-du-Touch,www.joneschaveztech.com,TXN1929730,Y,
11408.0,7795.0,William King,7,Table,Baby,UPI,29,1475.53,2021-06-10 18:49:34,India,Nīmbāhera,www.smithstore.io,TXN7840897,Y,
11409.0,11848.0,Veronica Davis,73,Pants,Home,Debit Card,50,74.86,2023-08-03 20:20:37,India,Khārupatia,www.blackcoxfashion.net,TXN2655373,Y,
11410.0,10629.0,Robert Porter,80,Handmade Pants,Clothing,Debit Card,77,314.31,2020-11-23 19:51:39,United States,Findlay,www.rossdeals.net,TXN6034946,Y,
11411.0,7689.0,Michael Pittman,12,Sleek Tuna,Outdoors,Credit Card,42,325.96,2016-09-11 14:15:33,Japan,Kanzakimachi-kanzaki,www.fletchershepherdfashion.in,TXN7162383,N,Card Declined
11412.0,10807.0,Debra James,43,Concrete Car,Health,Wallet,59,1252.5,2017-11-03 01:09:22,United States,Russellville,www.valenzuelastore.com,TXN5120967,N,Network Error
11413.0,4438.0,Whitney Johnson,38,Pizza,Home,Debit Card,68,843.24,2017-12-21 03:04:28,Brazil,Rio Branco do Sul,www.smallstore.in,TXN5730050,Y,
11414.0,10483.0,Michael Lyons,31,Unbranded Wooden Chair,Movies,Wallet,76,1508.98,2017-03-17 20:56:32,India,Bhilai Charoda,www.kingfashion.in,TXN5786453,Y,
11415.0,2323.0,Amy English,64,Intelligent Tuna,Health,Credit Card,37,157.7,2023-04-23 07:34:52,India,Unjha,www.sanchezmart.co,TXN1555116,N,Network Error
11416.0,12614.0,Jason Kelly,18,Bike,Clothing,Bank Transfer,86,1126.39,2023-12-01 13:39:03,Australia,Brisbane,www.wernermarket.com,TXN1337396,N,Invalid CVV
11417.0,9349.0,Nathan Dawson,64,Intelligent Frozen Tuna,Computers,UPI,82,100.23,2019-12-04 19:33:45,United States,Lubbock,www.jamestech.co,TXN7852074,Y,
11418.0,12411.0,Edward Weaver,20,Gorgeous Cotton Chips,Outdoors,Bank Transfer,6,318.9,2018-07-26 15:33:24,Italy,Cecina,www.adamsstore.net,TXN5696210,Y,
11419.0,5214.0,Rachel Jackson,75,Gently Used Rubber Soap,Baby,UPI,47,790.56,2025-03-01 10:04:32,India,Erraguntla,www.williamsmart.io,TXN1483161,Y,
11420.0,8394.0,Justin Howard,53,Fantastic Metal Bacon,Health,Wallet,80,765.4,2024-07-04 04:17:24,Australia,Mandurah,www.gonzalezmarket.in,TXN3358084,Y,
11421.0,12726.0,Amy Delgado,80,Handmade Pants,Clothing,Credit Card,31,314.31,2024-01-04 16:36:47,Canada,Miramichi,www.davisstore.in,TXN5983724,N,Card Declined
11422.0,4496.0,Nicole Sherman,35,Fish,Industrial,Bank Transfer,28,1713.0,2021-03-16 21:35:44,India,Mettupalayam,www.whitemarket.co,TXN9041964,Y,
11423.0,61.0,Justin Pacheco MD,71,Table,Baby,Credit Card,29,1475.53,2019-12-25 06:04:26,India,Kāman,www.rodriguezshop.in,TXN8550873,Y,
11424.0,4487.0,Deanna Harris,43,Awesome Concrete Car,Movies,Bank Transfer,79,801.35,2021-01-08 12:32:21,United States,Laurelton,www.snydershop.io,TXN3448197,Y,
